"","x"
"2307",0.233737373737374
"2308",0.233737373737374
"2309",0.233737373737374
"2310",0.233737373737374
"2311",0.233737373737374
"2312",0.233737373737374
"2313",0.233737373737374
"2314",0.233737373737374
"2315",0.234747474747475
"2316",0.234747474747475
"2317",0.234747474747475
"2318",0.234747474747475
"2319",0.234747474747475
"2320",0.234747474747475
"2321",0.234747474747475
"2322",0.234747474747475
"2323",0.234747474747475
"2324",0.234747474747475
"2325",0.234949494949495
"2326",0.234949494949495
"2327",0.235555555555556
"2328",0.235555555555556
"2329",0.235555555555556
"2330",0.235555555555556
"2331",0.235555555555556
"2332",0.235555555555556
"2333",0.235959595959596
"2334",0.235959595959596
"2335",0.235959595959596
"2336",0.235959595959596
"2337",0.236161616161616
"2338",0.236161616161616
"2339",0.236767676767677
"2340",0.236767676767677
"2341",0.236767676767677
"2342",0.236767676767677
"2343",0.236767676767677
"2344",0.236767676767677
"2345",0.236969696969697
"2346",0.236969696969697
"2347",0.237575757575758
"2348",0.237575757575758
"2349",0.237575757575758
"2350",0.237575757575758
"2351",0.237575757575758
"2352",0.237575757575758
"2353",0.238585858585859
"2354",0.238585858585859
"2355",0.238585858585859
"2356",0.238585858585859
"2357",0.238585858585859
"2358",0.238585858585859
"2359",0.238585858585859
"2360",0.238585858585859
"2361",0.238585858585859
"2362",0.238585858585859
"2363",0.238787878787879
"2364",0.238787878787879
"2365",0.239191919191919
"2366",0.239191919191919
"2367",0.239191919191919
"2368",0.239191919191919
"2369",0.24020202020202
"2370",0.24020202020202
"2371",0.24020202020202
"2372",0.24020202020202
"2373",0.24020202020202
"2374",0.24020202020202
"2375",0.24020202020202
"2376",0.24020202020202
"2377",0.24020202020202
"2378",0.24020202020202
"2379",0.24040404040404
"2380",0.24040404040404
"2381",0.241010101010101
"2382",0.241010101010101
"2383",0.241010101010101
"2384",0.241010101010101
"2385",0.241010101010101
"2386",0.241010101010101
"2387",0.241212121212121
"2388",0.241212121212121
"2389",0.242828282828283
"2390",0.242828282828283
"2391",0.242828282828283
"2392",0.242828282828283
"2393",0.242828282828283
"2394",0.242828282828283
"2395",0.242828282828283
"2396",0.242828282828283
"2397",0.242828282828283
"2398",0.242828282828283
"2399",0.242828282828283
"2400",0.242828282828283
"2401",0.242828282828283
"2402",0.242828282828283
"2403",0.242828282828283
"2404",0.242828282828283
"2405",0.243434343434343
"2406",0.243434343434343
"2407",0.243434343434343
"2408",0.243434343434343
"2409",0.243434343434343
"2410",0.243434343434343
"2411",0.243838383838384
"2412",0.243838383838384
"2413",0.243838383838384
"2414",0.243838383838384
"2415",0.244242424242424
"2416",0.244242424242424
"2417",0.244242424242424
"2418",0.244242424242424
"2419",0.244646464646465
"2420",0.244646464646465
"2421",0.244646464646465
"2422",0.244646464646465
"2423",0.246060606060606
"2424",0.246060606060606
"2425",0.246060606060606
"2426",0.246060606060606
"2427",0.246060606060606
"2428",0.246060606060606
"2429",0.246060606060606
"2430",0.246060606060606
"2431",0.246060606060606
"2432",0.246060606060606
"2433",0.246060606060606
"2434",0.246060606060606
"2435",0.246060606060606
"2436",0.246060606060606
"2437",0.246262626262626
"2438",0.246262626262626
"2439",0.246666666666667
"2440",0.246666666666667
"2441",0.246666666666667
"2442",0.246666666666667
"2443",0.247676767676768
"2444",0.247676767676768
"2445",0.247676767676768
"2446",0.247676767676768
"2447",0.247676767676768
"2448",0.247676767676768
"2449",0.247676767676768
"2450",0.247676767676768
"2451",0.247676767676768
"2452",0.247676767676768
"2453",0.247878787878788
"2454",0.247878787878788
"2455",0.249292929292929
"2456",0.249292929292929
"2457",0.249292929292929
"2458",0.249292929292929
"2459",0.249292929292929
"2460",0.249292929292929
"2461",0.249292929292929
"2462",0.249292929292929
"2463",0.249292929292929
"2464",0.249292929292929
"2465",0.249292929292929
"2466",0.249292929292929
"2467",0.249292929292929
"2468",0.249292929292929
"2469",0.24969696969697
"2470",0.24969696969697
"2471",0.24969696969697
"2472",0.24969696969697
"2473",0.25010101010101
"2474",0.25010101010101
"2475",0.25010101010101
"2476",0.25010101010101
"2477",0.250707070707071
"2478",0.250707070707071
"2479",0.250707070707071
"2480",0.250707070707071
"2481",0.250707070707071
"2482",0.250707070707071
"2483",0.252121212121212
"2484",0.252121212121212
"2485",0.252121212121212
"2486",0.252121212121212
"2487",0.252121212121212
"2488",0.252121212121212
"2489",0.252121212121212
"2490",0.252121212121212
"2491",0.252121212121212
"2492",0.252121212121212
"2493",0.252121212121212
"2494",0.252121212121212
"2495",0.252121212121212
"2496",0.252121212121212
"2497",0.253333333333333
"2498",0.253333333333333
"2499",0.253333333333333
"2500",0.253333333333333
"2501",0.253333333333333
"2502",0.253333333333333
"2503",0.253333333333333
"2504",0.253333333333333
"2505",0.253333333333333
"2506",0.253333333333333
"2507",0.253333333333333
"2508",0.253333333333333
"2509",0.253737373737374
"2510",0.253737373737374
"2511",0.253737373737374
"2512",0.253737373737374
"2513",0.255151515151515
"2514",0.255151515151515
"2515",0.255151515151515
"2516",0.255151515151515
"2517",0.255151515151515
"2518",0.255151515151515
"2519",0.255151515151515
"2520",0.255151515151515
"2521",0.255151515151515
"2522",0.255151515151515
"2523",0.255151515151515
"2524",0.255151515151515
"2525",0.255151515151515
"2526",0.255151515151515
"2527",0.255353535353535
"2528",0.255353535353535
"2529",0.255555555555556
"2530",0.255555555555556
"2531",0.255757575757576
"2532",0.255757575757576
"2533",0.256161616161616
"2534",0.256161616161616
"2535",0.256161616161616
"2536",0.256161616161616
"2537",0.256767676767677
"2538",0.256767676767677
"2539",0.256767676767677
"2540",0.256767676767677
"2541",0.256767676767677
"2542",0.256767676767677
"2543",0.257373737373737
"2544",0.257373737373737
"2545",0.257373737373737
"2546",0.257373737373737
"2547",0.257373737373737
"2548",0.257373737373737
"2549",0.257979797979798
"2550",0.257979797979798
"2551",0.257979797979798
"2552",0.257979797979798
"2553",0.257979797979798
"2554",0.257979797979798
"2555",0.258989898989899
"2556",0.258989898989899
"2557",0.258989898989899
"2558",0.258989898989899
"2559",0.258989898989899
"2560",0.258989898989899
"2561",0.258989898989899
"2562",0.258989898989899
"2563",0.258989898989899
"2564",0.258989898989899
"2565",0.260808080808081
"2566",0.260808080808081
"2567",0.260808080808081
"2568",0.260808080808081
"2569",0.260808080808081
"2570",0.260808080808081
"2571",0.260808080808081
"2572",0.260808080808081
"2573",0.260808080808081
"2574",0.260808080808081
"2575",0.260808080808081
"2576",0.260808080808081
"2577",0.260808080808081
"2578",0.260808080808081
"2579",0.260808080808081
"2580",0.260808080808081
"2581",0.260808080808081
"2582",0.260808080808081
"2583",0.261414141414141
"2584",0.261414141414141
"2585",0.261414141414141
"2586",0.261414141414141
"2587",0.261414141414141
"2588",0.261414141414141
"2589",0.261818181818182
"2590",0.261818181818182
"2591",0.261818181818182
"2592",0.261818181818182
"2593",0.265252525252525
"2594",0.265252525252525
"2595",0.265252525252525
"2596",0.265252525252525
"2597",0.265252525252525
"2598",0.265252525252525
"2599",0.265252525252525
"2600",0.265252525252525
"2601",0.265252525252525
"2602",0.265252525252525
"2603",0.265252525252525
"2604",0.265252525252525
"2605",0.265252525252525
"2606",0.265252525252525
"2607",0.265252525252525
"2608",0.265252525252525
"2609",0.265252525252525
"2610",0.265252525252525
"2611",0.265252525252525
"2612",0.265252525252525
"2613",0.265252525252525
"2614",0.265252525252525
"2615",0.265252525252525
"2616",0.265252525252525
"2617",0.265252525252525
"2618",0.265252525252525
"2619",0.265252525252525
"2620",0.265252525252525
"2621",0.265252525252525
"2622",0.265252525252525
"2623",0.265252525252525
"2624",0.265252525252525
"2625",0.265252525252525
"2626",0.265252525252525
"2627",0.265454545454545
"2628",0.265454545454545
"2629",0.265858585858586
"2630",0.265858585858586
"2631",0.265858585858586
"2632",0.265858585858586
"2633",0.267070707070707
"2634",0.267070707070707
"2635",0.267070707070707
"2636",0.267070707070707
"2637",0.267070707070707
"2638",0.267070707070707
"2639",0.267070707070707
"2640",0.267070707070707
"2641",0.267070707070707
"2642",0.267070707070707
"2643",0.267070707070707
"2644",0.267070707070707
"2645",0.267474747474747
"2646",0.267474747474747
"2647",0.267474747474747
"2648",0.267474747474747
"2649",0.26969696969697
"2650",0.26969696969697
"2651",0.26969696969697
"2652",0.26969696969697
"2653",0.26969696969697
"2654",0.26969696969697
"2655",0.26969696969697
"2656",0.26969696969697
"2657",0.26969696969697
"2658",0.26969696969697
"2659",0.26969696969697
"2660",0.26969696969697
"2661",0.26969696969697
"2662",0.26969696969697
"2663",0.26969696969697
"2664",0.26969696969697
"2665",0.26969696969697
"2666",0.26969696969697
"2667",0.26969696969697
"2668",0.26969696969697
"2669",0.26969696969697
"2670",0.26969696969697
"2671",0.27010101010101
"2672",0.27010101010101
"2673",0.27010101010101
"2674",0.27010101010101
"2675",0.27030303030303
"2676",0.27030303030303
"2677",0.270707070707071
"2678",0.270707070707071
"2679",0.270707070707071
"2680",0.270707070707071
"2681",0.270909090909091
"2682",0.270909090909091
"2683",0.271111111111111
"2684",0.271111111111111
"2685",0.272727272727273
"2686",0.272727272727273
"2687",0.272727272727273
"2688",0.272727272727273
"2689",0.272727272727273
"2690",0.272727272727273
"2691",0.272727272727273
"2692",0.272727272727273
"2693",0.272727272727273
"2694",0.272727272727273
"2695",0.272727272727273
"2696",0.272727272727273
"2697",0.272727272727273
"2698",0.272727272727273
"2699",0.272727272727273
"2700",0.272727272727273
"2701",0.272929292929293
"2702",0.272929292929293
"2703",0.273535353535354
"2704",0.273535353535354
"2705",0.273535353535354
"2706",0.273535353535354
"2707",0.273535353535354
"2708",0.273535353535354
"2709",0.273737373737374
"2710",0.273737373737374
"2711",0.274141414141414
"2712",0.274141414141414
"2713",0.274141414141414
"2714",0.274141414141414
"2715",0.274343434343434
"2716",0.274343434343434
"2717",0.274545454545455
"2718",0.274545454545455
"2719",0.274949494949495
"2720",0.274949494949495
"2721",0.274949494949495
"2722",0.274949494949495
"2723",0.275353535353535
"2724",0.275353535353535
"2725",0.275353535353535
"2726",0.275353535353535
"2727",0.275555555555556
"2728",0.275555555555556
"2729",0.275959595959596
"2730",0.275959595959596
"2731",0.275959595959596
"2732",0.275959595959596
"2733",0.276161616161616
"2734",0.276161616161616
"2735",0.276969696969697
"2736",0.276969696969697
"2737",0.276969696969697
"2738",0.276969696969697
"2739",0.276969696969697
"2740",0.276969696969697
"2741",0.276969696969697
"2742",0.276969696969697
"2743",0.277979797979798
"2744",0.277979797979798
"2745",0.277979797979798
"2746",0.277979797979798
"2747",0.277979797979798
"2748",0.277979797979798
"2749",0.277979797979798
"2750",0.277979797979798
"2751",0.277979797979798
"2752",0.277979797979798
"2753",0.278181818181818
"2754",0.278181818181818
"2755",0.278383838383838
"2756",0.278383838383838
"2757",0.278787878787879
"2758",0.278787878787879
"2759",0.278787878787879
"2760",0.278787878787879
"2761",0.27979797979798
"2762",0.27979797979798
"2763",0.27979797979798
"2764",0.27979797979798
"2765",0.27979797979798
"2766",0.27979797979798
"2767",0.27979797979798
"2768",0.27979797979798
"2769",0.27979797979798
"2770",0.27979797979798
"2771",0.28
"2772",0.28
"2773",0.280808080808081
"2774",0.280808080808081
"2775",0.280808080808081
"2776",0.280808080808081
"2777",0.280808080808081
"2778",0.280808080808081
"2779",0.280808080808081
"2780",0.280808080808081
"2781",0.281212121212121
"2782",0.281212121212121
"2783",0.281212121212121
"2784",0.281212121212121
"2785",0.281414141414141
"2786",0.281414141414141
"2787",0.281818181818182
"2788",0.281818181818182
"2789",0.281818181818182
"2790",0.281818181818182
"2791",0.282020202020202
"2792",0.282020202020202
"2793",0.282626262626263
"2794",0.282626262626263
"2795",0.282626262626263
"2796",0.282626262626263
"2797",0.282626262626263
"2798",0.282626262626263
"2799",0.283232323232323
"2800",0.283232323232323
"2801",0.283232323232323
"2802",0.283232323232323
"2803",0.283232323232323
"2804",0.283232323232323
"2805",0.283434343434343
"2806",0.283434343434343
"2807",0.283636363636364
"2808",0.283636363636364
"2809",0.284040404040404
"2810",0.284040404040404
"2811",0.284040404040404
"2812",0.284040404040404
"2813",0.285050505050505
"2814",0.285050505050505
"2815",0.285050505050505
"2816",0.285050505050505
"2817",0.285050505050505
"2818",0.285050505050505
"2819",0.285050505050505
"2820",0.285050505050505
"2821",0.285050505050505
"2822",0.285050505050505
"2823",0.286262626262626
"2824",0.286262626262626
"2825",0.286262626262626
"2826",0.286262626262626
"2827",0.286262626262626
"2828",0.286262626262626
"2829",0.286262626262626
"2830",0.286262626262626
"2831",0.286262626262626
"2832",0.286262626262626
"2833",0.286262626262626
"2834",0.286262626262626
"2835",0.286464646464646
"2836",0.286464646464646
"2837",0.287070707070707
"2838",0.287070707070707
"2839",0.287070707070707
"2840",0.287070707070707
"2841",0.287070707070707
"2842",0.287070707070707
"2843",0.287474747474747
"2844",0.287474747474747
"2845",0.287474747474747
"2846",0.287474747474747
"2847",0.287676767676768
"2848",0.287676767676768
"2849",0.288484848484849
"2850",0.288484848484849
"2851",0.288484848484849
"2852",0.288484848484849
"2853",0.288484848484849
"2854",0.288484848484849
"2855",0.288484848484849
"2856",0.288484848484849
"2857",0.288686868686869
"2858",0.288686868686869
"2859",0.288888888888889
"2860",0.288888888888889
"2861",0.289090909090909
"2862",0.289090909090909
"2863",0.289292929292929
"2864",0.289292929292929
"2865",0.290707070707071
"2866",0.290707070707071
"2867",0.290707070707071
"2868",0.290707070707071
"2869",0.290707070707071
"2870",0.290707070707071
"2871",0.290707070707071
"2872",0.290707070707071
"2873",0.290707070707071
"2874",0.290707070707071
"2875",0.290707070707071
"2876",0.290707070707071
"2877",0.290707070707071
"2878",0.290707070707071
"2879",0.290909090909091
"2880",0.290909090909091
"2881",0.291111111111111
"2882",0.291111111111111
"2883",0.291515151515152
"2884",0.291515151515152
"2885",0.291515151515152
"2886",0.291515151515152
"2887",0.291717171717172
"2888",0.291717171717172
"2889",0.292121212121212
"2890",0.292121212121212
"2891",0.292121212121212
"2892",0.292121212121212
"2893",0.292929292929293
"2894",0.292929292929293
"2895",0.292929292929293
"2896",0.292929292929293
"2897",0.292929292929293
"2898",0.292929292929293
"2899",0.292929292929293
"2900",0.292929292929293
"2901",0.293333333333333
"2902",0.293333333333333
"2903",0.293333333333333
"2904",0.293333333333333
"2905",0.293737373737374
"2906",0.293737373737374
"2907",0.293737373737374
"2908",0.293737373737374
"2909",0.294747474747475
"2910",0.294747474747475
"2911",0.294747474747475
"2912",0.294747474747475
"2913",0.294747474747475
"2914",0.294747474747475
"2915",0.294747474747475
"2916",0.294747474747475
"2917",0.294747474747475
"2918",0.294747474747475
"2919",0.294949494949495
"2920",0.294949494949495
"2921",0.295353535353535
"2922",0.295353535353535
"2923",0.295353535353535
"2924",0.295353535353535
"2925",0.296161616161616
"2926",0.296161616161616
"2927",0.296161616161616
"2928",0.296161616161616
"2929",0.296161616161616
"2930",0.296161616161616
"2931",0.296161616161616
"2932",0.296161616161616
"2933",0.296969696969697
"2934",0.296969696969697
"2935",0.296969696969697
"2936",0.296969696969697
"2937",0.296969696969697
"2938",0.296969696969697
"2939",0.296969696969697
"2940",0.296969696969697
"2941",0.297575757575758
"2942",0.297575757575758
"2943",0.297575757575758
"2944",0.297575757575758
"2945",0.297575757575758
"2946",0.297575757575758
"2947",0.298181818181818
"2948",0.298181818181818
"2949",0.298181818181818
"2950",0.298181818181818
"2951",0.298181818181818
"2952",0.298181818181818
"2953",0.298585858585859
"2954",0.298585858585859
"2955",0.298585858585859
"2956",0.298585858585859
"2957",0.3
"2958",0.3
"2959",0.3
"2960",0.3
"2961",0.3
"2962",0.3
"2963",0.3
"2964",0.3
"2965",0.3
"2966",0.3
"2967",0.3
"2968",0.3
"2969",0.3
"2970",0.3
"2971",0.30020202020202
"2972",0.30020202020202
"2973",0.300808080808081
"2974",0.300808080808081
"2975",0.300808080808081
"2976",0.300808080808081
"2977",0.300808080808081
"2978",0.300808080808081
"2979",0.301010101010101
"2980",0.301010101010101
"2981",0.301414141414141
"2982",0.301414141414141
"2983",0.301414141414141
"2984",0.301414141414141
"2985",0.302424242424242
"2986",0.302424242424242
"2987",0.302424242424242
"2988",0.302424242424242
"2989",0.302424242424242
"2990",0.302424242424242
"2991",0.302424242424242
"2992",0.302424242424242
"2993",0.302424242424242
"2994",0.302424242424242
"2995",0.302828282828283
"2996",0.302828282828283
"2997",0.302828282828283
"2998",0.302828282828283
"2999",0.303030303030303
"3000",0.303030303030303
"3001",0.303232323232323
"3002",0.303232323232323
"3003",0.303838383838384
"3004",0.303838383838384
"3005",0.303838383838384
"3006",0.303838383838384
"3007",0.303838383838384
"3008",0.303838383838384
"3009",0.304848484848485
"3010",0.304848484848485
"3011",0.304848484848485
"3012",0.304848484848485
"3013",0.304848484848485
"3014",0.304848484848485
"3015",0.304848484848485
"3016",0.304848484848485
"3017",0.304848484848485
"3018",0.304848484848485
"3019",0.305050505050505
"3020",0.305050505050505
"3021",0.305656565656566
"3022",0.305656565656566
"3023",0.305656565656566
"3024",0.305656565656566
"3025",0.305656565656566
"3026",0.305656565656566
"3027",0.305858585858586
"3028",0.305858585858586
"3029",0.306868686868687
"3030",0.306868686868687
"3031",0.306868686868687
"3032",0.306868686868687
"3033",0.306868686868687
"3034",0.306868686868687
"3035",0.306868686868687
"3036",0.306868686868687
"3037",0.306868686868687
"3038",0.306868686868687
"3039",0.307878787878788
"3040",0.307878787878788
"3041",0.307878787878788
"3042",0.307878787878788
"3043",0.307878787878788
"3044",0.307878787878788
"3045",0.307878787878788
"3046",0.307878787878788
"3047",0.307878787878788
"3048",0.307878787878788
"3049",0.308686868686869
"3050",0.308686868686869
"3051",0.308686868686869
"3052",0.308686868686869
"3053",0.308686868686869
"3054",0.308686868686869
"3055",0.308686868686869
"3056",0.308686868686869
"3057",0.309292929292929
"3058",0.309292929292929
"3059",0.309292929292929
"3060",0.309292929292929
"3061",0.309292929292929
"3062",0.309292929292929
"3063",0.31010101010101
"3064",0.31010101010101
"3065",0.31010101010101
"3066",0.31010101010101
"3067",0.31010101010101
"3068",0.31010101010101
"3069",0.31010101010101
"3070",0.31010101010101
"3071",0.31030303030303
"3072",0.31030303030303
"3073",0.310505050505051
"3074",0.310505050505051
"3075",0.311111111111111
"3076",0.311111111111111
"3077",0.311111111111111
"3078",0.311111111111111
"3079",0.311111111111111
"3080",0.311111111111111
"3081",0.312727272727273
"3082",0.312727272727273
"3083",0.312727272727273
"3084",0.312727272727273
"3085",0.312727272727273
"3086",0.312727272727273
"3087",0.312727272727273
"3088",0.312727272727273
"3089",0.312727272727273
"3090",0.312727272727273
"3091",0.312727272727273
"3092",0.312727272727273
"3093",0.312727272727273
"3094",0.312727272727273
"3095",0.312727272727273
"3096",0.312727272727273
"3097",0.312929292929293
"3098",0.312929292929293
"3099",0.313131313131313
"3100",0.313131313131313
"3101",0.313333333333333
"3102",0.313333333333333
"3103",0.313535353535354
"3104",0.313535353535354
"3105",0.314949494949495
"3106",0.314949494949495
"3107",0.314949494949495
"3108",0.314949494949495
"3109",0.314949494949495
"3110",0.314949494949495
"3111",0.314949494949495
"3112",0.314949494949495
"3113",0.314949494949495
"3114",0.314949494949495
"3115",0.314949494949495
"3116",0.314949494949495
"3117",0.314949494949495
"3118",0.314949494949495
"3119",0.315555555555556
"3120",0.315555555555556
"3121",0.315555555555556
"3122",0.315555555555556
"3123",0.315555555555556
"3124",0.315555555555556
"3125",0.315757575757576
"3126",0.315757575757576
"3127",0.316565656565657
"3128",0.316565656565657
"3129",0.316565656565657
"3130",0.316565656565657
"3131",0.316565656565657
"3132",0.316565656565657
"3133",0.316565656565657
"3134",0.316565656565657
"3135",0.316969696969697
"3136",0.316969696969697
"3137",0.316969696969697
"3138",0.316969696969697
"3139",0.317575757575758
"3140",0.317575757575758
"3141",0.317575757575758
"3142",0.317575757575758
"3143",0.317575757575758
"3144",0.317575757575758
"3145",0.317777777777778
"3146",0.317777777777778
"3147",0.318181818181818
"3148",0.318181818181818
"3149",0.318181818181818
"3150",0.318181818181818
"3151",0.318383838383838
"3152",0.318383838383838
"3153",0.319191919191919
"3154",0.319191919191919
"3155",0.319191919191919
"3156",0.319191919191919
"3157",0.319191919191919
"3158",0.319191919191919
"3159",0.319191919191919
"3160",0.319191919191919
"3161",0.319393939393939
"3162",0.319393939393939
"3163",0.31979797979798
"3164",0.31979797979798
"3165",0.31979797979798
"3166",0.31979797979798
"3167",0.320808080808081
"3168",0.320808080808081
"3169",0.320808080808081
"3170",0.320808080808081
"3171",0.320808080808081
"3172",0.320808080808081
"3173",0.320808080808081
"3174",0.320808080808081
"3175",0.320808080808081
"3176",0.320808080808081
"3177",0.321010101010101
"3178",0.321010101010101
"3179",0.321616161616162
"3180",0.321616161616162
"3181",0.321616161616162
"3182",0.321616161616162
"3183",0.321616161616162
"3184",0.321616161616162
"3185",0.322222222222222
"3186",0.322222222222222
"3187",0.322222222222222
"3188",0.322222222222222
"3189",0.322222222222222
"3190",0.322222222222222
"3191",0.323030303030303
"3192",0.323030303030303
"3193",0.323030303030303
"3194",0.323030303030303
"3195",0.323030303030303
"3196",0.323030303030303
"3197",0.323030303030303
"3198",0.323030303030303
"3199",0.323232323232323
"3200",0.323232323232323
"3201",0.323434343434343
"3202",0.323434343434343
"3203",0.323636363636364
"3204",0.323636363636364
"3205",0.323838383838384
"3206",0.323838383838384
"3207",0.324040404040404
"3208",0.324040404040404
"3209",0.324444444444444
"3210",0.324444444444444
"3211",0.324444444444444
"3212",0.324444444444444
"3213",0.325050505050505
"3214",0.325050505050505
"3215",0.325050505050505
"3216",0.325050505050505
"3217",0.325050505050505
"3218",0.325050505050505
"3219",0.325252525252525
"3220",0.325252525252525
"3221",0.325858585858586
"3222",0.325858585858586
"3223",0.325858585858586
"3224",0.325858585858586
"3225",0.325858585858586
"3226",0.325858585858586
"3227",0.33010101010101
"3228",0.33010101010101
"3229",0.33010101010101
"3230",0.33010101010101
"3231",0.33010101010101
"3232",0.33010101010101
"3233",0.33010101010101
"3234",0.33010101010101
"3235",0.33010101010101
"3236",0.33010101010101
"3237",0.33010101010101
"3238",0.33010101010101
"3239",0.33010101010101
"3240",0.33010101010101
"3241",0.33010101010101
"3242",0.33010101010101
"3243",0.33010101010101
"3244",0.33010101010101
"3245",0.33010101010101
"3246",0.33010101010101
"3247",0.33010101010101
"3248",0.33010101010101
"3249",0.33010101010101
"3250",0.33010101010101
"3251",0.33010101010101
"3252",0.33010101010101
"3253",0.33010101010101
"3254",0.33010101010101
"3255",0.33010101010101
"3256",0.33010101010101
"3257",0.33010101010101
"3258",0.33010101010101
"3259",0.33010101010101
"3260",0.33010101010101
"3261",0.33010101010101
"3262",0.33010101010101
"3263",0.33010101010101
"3264",0.33010101010101
"3265",0.33010101010101
"3266",0.33010101010101
"3267",0.33010101010101
"3268",0.33010101010101
"3269",0.33030303030303
"3270",0.33030303030303
"3271",0.330505050505051
"3272",0.330505050505051
"3273",0.332929292929293
"3274",0.332929292929293
"3275",0.332929292929293
"3276",0.332929292929293
"3277",0.332929292929293
"3278",0.332929292929293
"3279",0.332929292929293
"3280",0.332929292929293
"3281",0.332929292929293
"3282",0.332929292929293
"3283",0.332929292929293
"3284",0.332929292929293
"3285",0.332929292929293
"3286",0.332929292929293
"3287",0.332929292929293
"3288",0.332929292929293
"3289",0.332929292929293
"3290",0.332929292929293
"3291",0.332929292929293
"3292",0.332929292929293
"3293",0.332929292929293
"3294",0.332929292929293
"3295",0.332929292929293
"3296",0.332929292929293
"3297",0.333333333333333
"3298",0.333333333333333
"3299",0.333333333333333
"3300",0.333333333333333
"3301",0.333535353535354
"3302",0.333535353535354
"3303",0.333737373737374
"3304",0.333737373737374
"3305",0.333939393939394
"3306",0.333939393939394
"3307",0.334747474747475
"3308",0.334747474747475
"3309",0.334747474747475
"3310",0.334747474747475
"3311",0.334747474747475
"3312",0.334747474747475
"3313",0.334747474747475
"3314",0.334747474747475
"3315",0.335353535353535
"3316",0.335353535353535
"3317",0.335353535353535
"3318",0.335353535353535
"3319",0.335353535353535
"3320",0.335353535353535
"3321",0.335555555555556
"3322",0.335555555555556
"3323",0.335757575757576
"3324",0.335757575757576
"3325",0.335959595959596
"3326",0.335959595959596
"3327",0.336161616161616
"3328",0.336161616161616
"3329",0.336363636363636
"3330",0.336363636363636
"3331",0.336767676767677
"3332",0.336767676767677
"3333",0.336767676767677
"3334",0.336767676767677
"3335",0.336969696969697
"3336",0.336969696969697
"3337",0.337171717171717
"3338",0.337171717171717
"3339",0.337373737373737
"3340",0.337373737373737
"3341",0.337777777777778
"3342",0.337777777777778
"3343",0.337777777777778
"3344",0.337777777777778
"3345",0.337979797979798
"3346",0.337979797979798
"3347",0.338787878787879
"3348",0.338787878787879
"3349",0.338787878787879
"3350",0.338787878787879
"3351",0.338787878787879
"3352",0.338787878787879
"3353",0.338787878787879
"3354",0.338787878787879
"3355",0.338989898989899
"3356",0.338989898989899
"3357",0.339191919191919
"3358",0.339191919191919
"3359",0.339393939393939
"3360",0.339393939393939
"3361",0.34040404040404
"3362",0.34040404040404
"3363",0.34040404040404
"3364",0.34040404040404
"3365",0.34040404040404
"3366",0.34040404040404
"3367",0.34040404040404
"3368",0.34040404040404
"3369",0.34040404040404
"3370",0.34040404040404
"3371",0.340606060606061
"3372",0.340606060606061
"3373",0.341212121212121
"3374",0.341212121212121
"3375",0.341212121212121
"3376",0.341212121212121
"3377",0.341212121212121
"3378",0.341212121212121
"3379",0.341414141414141
"3380",0.341414141414141
"3381",0.342222222222222
"3382",0.342222222222222
"3383",0.342222222222222
"3384",0.342222222222222
"3385",0.342222222222222
"3386",0.342222222222222
"3387",0.342222222222222
"3388",0.342222222222222
"3389",0.342424242424242
"3390",0.342424242424242
"3391",0.342828282828283
"3392",0.342828282828283
"3393",0.342828282828283
"3394",0.342828282828283
"3395",0.344646464646465
"3396",0.344646464646465
"3397",0.344646464646465
"3398",0.344646464646465
"3399",0.344646464646465
"3400",0.344646464646465
"3401",0.344646464646465
"3402",0.344646464646465
"3403",0.344646464646465
"3404",0.344646464646465
"3405",0.344646464646465
"3406",0.344646464646465
"3407",0.344646464646465
"3408",0.344646464646465
"3409",0.344646464646465
"3410",0.344646464646465
"3411",0.344646464646465
"3412",0.344646464646465
"3413",0.345252525252525
"3414",0.345252525252525
"3415",0.345252525252525
"3416",0.345252525252525
"3417",0.345252525252525
"3418",0.345252525252525
"3419",0.345454545454545
"3420",0.345454545454545
"3421",0.345656565656566
"3422",0.345656565656566
"3423",0.346060606060606
"3424",0.346060606060606
"3425",0.346060606060606
"3426",0.346060606060606
"3427",0.346262626262626
"3428",0.346262626262626
"3429",0.346464646464646
"3430",0.346464646464646
"3431",0.346868686868687
"3432",0.346868686868687
"3433",0.346868686868687
"3434",0.346868686868687
"3435",0.347272727272727
"3436",0.347272727272727
"3437",0.347272727272727
"3438",0.347272727272727
"3439",0.348484848484849
"3440",0.348484848484849
"3441",0.348484848484849
"3442",0.348484848484849
"3443",0.348484848484849
"3444",0.348484848484849
"3445",0.348484848484849
"3446",0.348484848484849
"3447",0.348484848484849
"3448",0.348484848484849
"3449",0.348484848484849
"3450",0.348484848484849
"3451",0.349292929292929
"3452",0.349292929292929
"3453",0.349292929292929
"3454",0.349292929292929
"3455",0.349292929292929
"3456",0.349292929292929
"3457",0.349292929292929
"3458",0.349292929292929
"3459",0.34989898989899
"3460",0.34989898989899
"3461",0.34989898989899
"3462",0.34989898989899
"3463",0.34989898989899
"3464",0.34989898989899
"3465",0.35010101010101
"3466",0.35010101010101
"3467",0.35030303030303
"3468",0.35030303030303
"3469",0.350707070707071
"3470",0.350707070707071
"3471",0.350707070707071
"3472",0.350707070707071
"3473",0.350909090909091
"3474",0.350909090909091
"3475",0.351515151515152
"3476",0.351515151515152
"3477",0.351515151515152
